Ferrite,Y8T,6.5,0.19,125,240,300,5
Ferrite,Y10T,9.0,0.24,135,205,300,5
Ferrite,Y20,19.0,0.33,225,260,300,5
Ferrite,Y23,21.9,0.34,260,320,300,5
Ferrite,Y25,22.0,0.36,215,220,300,5
Ferrite,Y28,23.0,0.36,230,240,300,5
Ferrite,Y30,24.0,0.36,220,230,300,5
Ferrite,Y32,24.0,0.36,260,350,300,5
Ferrite,Y33,25.0,0.38,145,150,300,5
Ferrite,Y34,25.0,0.38,165,170,300,5
Ferrite,Y35,25.5,0.37,280,380,300,5
Ferrite,Y36,25.6,0.37,270,326,300,5
Ferrite,Y38,26.0,0.37,155,160,300,5
Ferrite,Y40,26.0,0.37,230,240,300,5
Ferrite,Y25BH,26.4,0.38,280,320,300,5
Ferrite,Y30BH,27.0,0.38,215,220,300,5
Ferrite,Y15H,27.1,0.38,270,310,300,5
Ferrite,Y20H,27.5,0.38,285,380,300,5
Ferrite,Y22H,27.5,0.38,374,398,300,5
Ferrite,Y26H,28.0,0.39,165,170,300,5
Ferrite,Y26H-1,28.0,0.39,240,250,300,5
Ferrite,Y26H-2,28.0,0.38,290,370,300,5
Ferrite,Y27H,28.0,0.38,250,395,300,5
Ferrite,Y28H-1,28.8,0.39,236,275,300,5
Ferrite,Y28H-2,29.0,0.38,290,400,300,5
Ferrite,Y30H-1,29.6,0.40,250,255,300,5
Ferrite,Y30H-2,30.0,0.39,305,350,300,5
Ferrite,Y32H-1,30.2,0.41,225,230,300,5
Ferrite,Y32H-2,30.2,0.40,290,320,300,5
Ferrite,Y33H,30.0,0.39,300,370,300,5
